1	Fragmanlarını	fragman	Noun	Noun	A3pl|P3pl|Acc	2	OBJECT
3	beni	ben	Pron	Pers	A1sg|Pnon|Acc	5	OBJECT
4	_	etkile	Verb	Verb	Pos	5	DERIV
5	etkilemeyi	_	Noun	Inf2	A3sg|Pnon|Acc	6	OBJECT
6	başardı	başar	Verb	Verb	Pos|Past|A3sg	0	PREDICATE
7	.	.	Punc	Punc	_	6	PUNCTUATION



1	Fakat	fakat	Conj	Conj	_	0	CONJUNCTION
2	konu	konu	Noun	Noun	A3sg|Pnon|Nom	6	SUBJECT
3	daha	daha	Adverb	Adverb	_	4	MODIFIER
4	değişik	değişik	Adj	Adj	_	6	MODIFIER
5	_	son	Noun	NAdj	A3sg|Pnon|Nom	6	DERIV
6	sonlandırılabilirdi	_	Verb	Acquire	Caus|Pass|Able|Pos|Aor|Past|A3sg	0	PREDICATE
7	.	.	Punc	Punc	_	6	PUNCTUATION



1	Dün	dün	Noun	Noun	A3sg|Pnon|Nom	2	SUBJECT
2	dayanamadım	dayan	Verb	Verb	Able|Neg|Past|A1sg	4	COORDINATION
3	yine	yine	Adverb	Adverb	_	4	MODIFIER
4	gittim	git	Verb	Verb	Pos|Past|A1sg	9	COORDINATION
5	filme	film	Noun	Noun	A3sg|Pnon|Dat	9	MODIFIER
6	yine	yine	Adverb	Adverb	_	9	MODIFIER
7	ilk	ilk	Adj	Adj	_	8	MODIFIER
8	kez	kez	Noun	Noun	A3sg|Pnon|Nom	9	MODIFIER
9	izlemişim	izle	Verb	Verb	Pos|Narr|A1sg	10	ARGUMENT
10	gibi	gibi	Postp	PCNom	_	12	MODIFIER
11	çok	çok	Adverb	Adverb	_	12	DETERMINER
12	etkilendim	etkile	Verb	Verb	Pass|Pos|Past|A1sg	0	PREDICATE
13	.	.	Punc	Punc	_	12	PUNCTUATION



1	Ümraniye	Ümraniye	Noun	Prop	A3sg|Pnon|Nom	3	POSSESSOR
2	Af	af	Noun	Noun	A3sg|Pnon|Nom	3	POSSESSOR
3	sinemasının	sinema	Noun	Noun	A3sg|P3sg|Gen	8	POSSESSOR
4	ne	ne	Adj	Adj	_	5	ARGUMENT
5	kadar	kadar	Postp	PCDat	_	6	MODIFIER
6	büyük	büyük	Adj	Adj	_	7	MODIFIER
7	_	ol	Verb	Verb	Pos	8	DERIV
8	olduğunu	_	Noun	PastPart	A3sg|P3sg|Acc	9	OBJECT
9	_	git	Verb	Verb	Pos	10	DERIV
10	giden	_	Adj	PresPart	_	11	SUBJECT
11	bilir	bil	Verb	Verb	Pos|Aor|A3sg	16	COORDINATION
12	ve	ve	Conj	Conj	_	11	CONJUNCTION
13	ona	o	Pron	Demons	A3sg|Pnon|Dat	14	ARGUMENT
14	göre	göre	Postp	PCDat	_	16	MODIFIER
15	hesap	hesap	Noun	Noun	A3sg|Pnon|Nom	16	MWE
16	yapın	yapı	Noun	Noun	A3sg|P2sg|Nom	0	PREDICATE
17	.	.	Punc	Punc	_	16	PUNCTUATION



1	Benim	ben	Pron	Pers	A1sg|Pnon|Gen	2	POSSESSOR
2	açımdan	açı	Noun	Noun	A3sg|P1sg|Abl	5	MODIFIER
3	çok	çok	Adverb	Adverb	_	5	DETERMINER
4	_	keyif	Noun	Noun	A3sg|Pnon|Nom	5	DERIV
5	keyifli	_	Adj	With	_	15	COORDINATION
6	ama	ama	Conj	Conj	_	5	CONJUNCTION
7	bir	bir	Adj	Num	_	15	DETERMINER
8	o	o	Det	Det	_	10	DETERMINER
9	_	kadar	Postp	PCDat	_	10	DERIV
10	kadarda	_	Noun	Zero	A3sg|Pnon|Loc	15	MODIFIER
11	hüzünle	hüzün	Noun	Noun	A3sg|Pnon|Ins	15	MODIFIER
12	diren	diren	Noun	Noun	A3sg|Pnon|Nom	14	MODIFIER
13	bir	bir	Adj	Num	_	14	DETERMINER
14	_	film	Noun	Noun	A3sg|Pnon|Nom	15	DERIV
15	filmdi	_	Verb	Zero	Past|A3sg	0	PREDICATE
16	.	.	Punc	Punc	_	15	PUNCTUATION



1	_	eleştir	Verb	Verb	Pos	2	DERIV
2	Eleştiren	_	Adj	PresPart	_	3	MODIFIER
3	arkadaşların	arkadaş	Noun	Noun	A3pl|Pnon|Gen	4	POSSESSOR
4	beklentisi	beklenti	Noun	Noun	A3sg|P3sg|Nom	6	SUBJECT
5	_	ne	Pron	Ques	A3sg|Pnon|Nom	6	DERIV
6	nedir	_	Verb	Zero	Pres|A3sg|Cop	7	COORDINATION
7	bilinmez	bil	Verb	Verb	Pass|Neg|Aor|A3sg	17	COORDINATION
8	ama	ama	Conj	Conj	_	7	CONJUNCTION
9	yılmaz_Erdoğan	yılmaz_Erdoğan	Noun	Prop	A3sg|Pnon|Nom	10	POSSESSOR
10	filmlerinin	film	Noun	Noun	A3pl|P3pl|Gen	17	SUBJECT
11	her	her	Det	Det	_	12	MWE
12	zaman	zaman	Noun	Noun	A3sg|Pnon|Nom	17	MODIFIER
13	bambaşka	bambaşka	Adj	Adj	_	15	MODIFIER
14	bir	bir	Adj	Num	_	15	DETERMINER
15	tadı	tat	Noun	Noun	A3sg|P3sg|Nom	17	SUBJECT
16	_	var	Noun	NAdj	A3sg|Pnon|Nom	17	DERIV
17	vardır	_	Verb	Zero	Pres|A3sg|Cop	27	COORDINATION
18	,	,	Punc	Punc	_	17	PUNCTUATION
19	şiir	şiir	Noun	Noun	A3sg|Pnon|Nom	20	POSSESSOR
20	tadında	tat	Noun	Noun	A3sg|P3sg|Loc	22	MODIFIER
21	bir	bir	Adj	Num	_	22	ARGUMENT
22	gibi	gibi	Postp	PCNom	_	27	MODIFIER
23	,	,	Punc	Punc	_	22	PUNCTUATION
24	bu	bu	Det	Det	_	27	SUBJECT
25	da	da	Conj	Conj	_	24	INTENSIFIER
26	öyle	öyle	Adj	Adj	_	27	MODIFIER
27	olmuş	ol	Verb	Verb	Pos|Narr|A3sg	0	PREDICATE
28	.	.	Punc	Punc	_	27	PUNCTUATION



1	Hayatında	hayat	Noun	Noun	A3sg|P3sg|Loc	11	MODIFIER
2	para	para	Noun	Noun	A3sg|Pnon|Nom	4	OBJECT
3	_	kazan	Verb	Verb	Pos	4	DERIV
4	kazanmanın	_	Noun	Inf2	A3sg|Pnon|Gen	6	POSSESSOR
5	zor	zor	Adj	Adj	_	6	MODIFIER
6	kısmını	kısım	Noun	Noun	A3sg|P3sg|Acc	11	OBJECT
7	görmemiş	görmemiş	Adj	Adj	_	9	COORDINATION
8	veya	veya	Conj	Conj	_	7	CONJUNCTION
9	ailesinin	aile	Noun	Noun	A3sg|P3sg|Gen	10	POSSESSOR
10	parasıyla	para	Noun	Noun	A3sg|P3sg|Ins	11	MODIFIER
11	_	yaşa	Verb	Verb	Pos	12	DERIV
12	_	_	Adj	PresPart	_	13	DERIV
13	yaşayanların	_	Noun	Zero	A3pl|Pnon|Gen	15	POSSESSOR
14	_	anla	Verb	Verb	Pos	15	DERIV
15	anlaması	_	Noun	Inf2	A3sg|P3sg|Nom	17	SUBJECT
16	çok	çok	Adverb	Adverb	_	17	DETERMINER
17	zor	zor	Adj	Adj	_	0	PREDICATE
18	.	.	Punc	Punc	_	17	PUNCTUATION



1	Çok	çok	Adverb	Adverb	_	3	DETERMINER
2	_	abart	Verb	Verb	Pass|Pos	3	DERIV
3	abartıldığı	_	Adj	PastPart	P3sg	4	ARGUMENT
4	kadar	kadar	Postp	PCDat	_	6	MODIFIER
5	bir	bir	Adj	Num	_	6	DETERMINER
6	film	film	Noun	Noun	A3sg|Pnon|Nom	7	ARGUMENT
7	değil	değil	Postp	Neg	Pres|A3sg	0	PREDICATE
8	.	.	Punc	Punc	_	7	PUNCTUATION



1	Hele	hele	Adverb	Adverb	_	8	MODIFIER
2	kesinlikle	kesinlik	Noun	Noun	A3sg|Pnon|Ins	8	MODIFIER
3	Yılmaz_Erdoğan	Yılmaz_Erdoğan	Noun	Prop	A3sg|Pnon|Nom	4	MWE
4	in	in	Noun	Noun	A3sg|Pnon|Nom	8	SUBJECT
5	en	en	Adverb	Adverb	_	6	MODIFIER
6	iyi	iyi	Adj	Adj	_	7	MODIFIER
7	filmi	film	Noun	Noun	A3sg|P3sg|Nom	8	ARGUMENT
8	değil	değil	Postp	Neg	Pres|A3sg	0	PREDICATE
9	.	.	Punc	Punc	_	8	PUNCTUATION



1	Ama	ama	Conj	Conj	_	0	CONJUNCTION
2	bu	bu	Det	Det	_	5	DETERMINER
3	_	de	Verb	Verb	Pos	4	DERIV
4	dediklerim	_	Noun	PastPart	A3pl|P1sg|Nom	5	MODIFIER
5	filmin	film	Noun	Noun	A3sg|Pnon|Gen	14	POSSESSOR
6	sıcak	sıcak	Adj	Adj	_	8	COORDINATION
7	ve	ve	Conj	Conj	_	6	CONJUNCTION
8	sizi	siz	Pron	Pers	A2pl|Pnon|Acc	9	OBJECT
9	_	sar	Verb	Verb	Pos	10	DERIV
10	saran	_	Adj	PresPart	_	12	MODIFIER
11	bir	bir	Adj	Num	_	12	DETERMINER
12	film	film	Noun	Noun	A3sg|Pnon|Nom	13	MODIFIER
13	_	ol	Verb	Verb	Pos	14	DERIV
14	olmasını	_	Noun	Inf2	A3sg|P3sg|Acc	15	OBJECT
15	değiştirmiyor	değiş	Verb	Verb	Caus|Neg|Prog1|A3sg	0	PREDICATE
16	.	.	Punc	Punc	_	15	PUNCTUATION



1	Sonuçta	sonuç	Noun	Noun	A3sg|Pnon|Loc	2	MODIFIER
2	_	sık	Verb	Verb	Neg	3	DERIV
3	sıkmayan	_	Adj	PresPart	_	9	MODIFIER
4	,	,	Punc	Punc	_	3	PUNCTUATION
5	gayet	gayet	Adverb	Adverb	_	6	MODIFIER
6	neşeli	neşeli	Adj	Adj	_	8	COORDINATION
7	ve	ve	Conj	Conj	_	6	CONJUNCTION
8	güzel	güzel	Adj	Adj	_	9	MODIFIER
9	oyunculuğun	oyunculuk	Noun	Noun	A3sg|Pnon|Gen	11	POSSESSOR
10	_	ol	Verb	Verb	Pos	11	DERIV
11	olduğu	_	Adj	PastPart	P3sg	14	MODIFIER
12	iyi	iyi	Adj	Adj	_	14	MODIFIER
13	bir	bir	Adj	Num	_	14	DETERMINER
14	film	film	Noun	Noun	A3sg|Pnon|Nom	0	PREDICATE
15	.	.	Punc	Punc	_	14	PUNCTUATION



1	Bugüne	bugün	Noun	Noun	A3sg|Pnon|Dat	2	ARGUMENT
2	dek	dek	Postp	PCDat	_	3	MODIFIER
3	_	izle	Verb	Verb	Pos	4	DERIV
4	izlediğim	_	Adj	PastPart	P1sg	8	MODIFIER
5	en	en	Adverb	Adverb	_	6	MODIFIER
6	iyi	iyi	Adj	Adj	_	8	MODIFIER
7	Yılmaz_Erdoğan	Yılmaz_Erdoğan	Noun	Prop	A3sg|Pnon|Nom	8	POSSESSOR
8	filmi	film	Noun	Noun	A3sg|P3sg|Nom	17	COORDINATION
9	ve	ve	Conj	Conj	_	8	CONJUNCTION
10	yine	yine	Adverb	Adverb	_	13	MODIFIER
11	bu	bu	Det	Det	_	12	DETERMINER
12	yıl	yıl	Noun	Noun	A3sg|Pnon|Nom	13	OBJECT
13	_	izle	Verb	Verb	Pos	14	DERIV
14	izlediğim	_	Noun	PastPart	A3sg|P1sg|Nom	16	SUBJECT
15	en	en	Adverb	Adverb	_	16	MODIFIER
16	iyi	iyi	Adj	Adj	_	17	MODIFIER
17	film	film	Noun	Noun	A3sg|Pnon|Nom	0	PREDICATE
18	.	.	Punc	Punc	_	17	PUNCTUATION



1	Tek	tek	Adj	Adj	_	2	MODIFIER
2	kelimeyle	kelime	Noun	Noun	A3sg|Pnon|Ins	4	MODIFIER
3	bir	bir	Adj	Num	_	4	DETERMINER
4	şaheser	şaheser	Adj	Adj	_	5	MODIFIER
5	yaratmış	yarat	Verb	Verb	Pos|Narr|A3sg	8	COORDINATION
6	usta	usta	Noun	NAdj	A3sg|Pnon|Nom	8	SUBJECT
7	bu	bu	Det	Det	_	8	DETERMINER
8	kez	kez	Noun	Noun	A3sg|Pnon|Nom	0	PREDICATE
9	.	.	Punc	Punc	_	8	PUNCTUATION



1	_	vizonet	Noun	Noun	A3sg|Pnon|Ins	2	DERIV
2	Vizonetleler	_	Verb	Zero	Pres|A3pl	5	COORDINATION
3	,	,	Punc	Punc	_	2	PUNCTUATION
4	Organize	organize	Adj	Adj	_	5	MODIFIER
5	İşler	iş	Noun	Noun	A3pl|Pnon|Nom	9	SUBJECT
6	hep	hep	Adverb	Adverb	_	9	MODIFIER
7	başarılı	başarılı	Adj	Adj	_	8	MODIFIER
8	_	yapım	Noun	Noun	A3pl|Pnon|Nom	9	DERIV
9	yapımlardı	_	Verb	Zero	Past|A3sg	15	COORDINATION
10	ancak	ancak	Conj	Conj	_	9	CONJUNCTION
11	bu	bu	Det	Det	_	14	DETERMINER
12	bambaşka	bambaşka	Adj	Adj	_	14	MODIFIER
13	bir	bir	Adj	Num	_	14	DETERMINER
14	film	film	Noun	Noun	A3sg|Pnon|Nom	15	MODIFIER
15	olmuş	ol	Verb	Verb	Pos|Narr|A3sg	0	PREDICATE
16	.	.	Punc	Punc	_	15	PUNCTUATION



1	Rıza_Şenyurt	Rıza_Şenyurt	Noun	Prop	A3sg|Pnon|Nom	4	SUBJECT
2	inanılmaz	inan	Verb	Verb	Pass|Neg|Aor|A3sg	4	MODIFIER
3	bir	bir	Adj	Num	_	4	DETERMINER
4	karakter	karakter	Noun	Noun	A3sg|Pnon|Nom	0	PREDICATE
5	.	.	Punc	Punc	_	4	PUNCTUATION



1	Harika	harika	Adj	Adj	_	3	MODIFIER
2	bir	bir	Adj	Num	_	3	DETERMINER
3	gözlem	gözlem	Noun	Noun	A3sg|Pnon|Nom	5	COORDINATION
4	ve	ve	Conj	Conj	_	3	CONJUNCTION
5	analiz	analiz	Noun	Noun	A3sg|Pnon|Nom	6	SUBJECT
6	var	var	Adj	Adj	_	11	COORDINATION
7	bu	bu	Det	Det	_	8	DETERMINER
8	karakteri	karakter	Noun	Noun	A3sg|Pnon|Acc	9	OBJECT
9	_	oyna	Verb	Verb	Pos|Aor|A3sg	10	DERIV
10	oynarken	_	Adverb	While	_	11	MODIFIER
11	Erdoğan	Erdoğan	Noun	Prop	A3sg|Pnon|Nom	0	PREDICATE
12	da	da	Conj	Conj	_	11	INTENSIFIER
13	.	.	Punc	Punc	_	12	PUNCTUATION



1	Varoşlarda	varoş	Noun	Noun	A3pl|Pnon|Loc	2	MODIFIER
2	_	yaşa	Verb	Verb	Pos	3	DERIV
3	yaşayan	_	Adj	PresPart	_	13	MODIFIER
4	,	,	Punc	Punc	_	3	PUNCTUATION
5	namuslu	namuslu	Adj	Adj	_	7	COORDINATION
6	fakat	fakat	Conj	Conj	_	5	CONJUNCTION
7	boyundan	boy	Noun	Noun	A3sg|P3sg|Abl	10	MODIFIER
8	büyük	büyük	Adj	Adj	_	9	MODIFIER
9	problemleri	problem	Noun	Noun	A3pl|Pnon|Acc	10	OBJECT
10	_	ol	Verb	Verb	Pos	11	DERIV
11	olan	_	Adj	PresPart	_	13	MODIFIER
12	bir	bir	Adj	Num	_	13	DETERMINER
13	adamın	adam	Noun	Noun	A3sg|Pnon|Gen	15	POSSESSOR
14	,	,	Punc	Punc	_	13	PUNCTUATION
15	ailesini	aile	Noun	Noun	A3sg|P3sg|Acc	17	OBJECT
16	ayakta	ayak	Noun	Noun	A3sg|Pnon|Loc	17	MODIFIER
17	_	tut	Verb	Verb	Pos	18	DERIV
18	tutmak	_	Noun	Inf1	A3sg|Pnon|Nom	19	ARGUMENT
19	için	için	Postp	PCNom	_	20	MODIFIER
20	_	ver	Verb	Verb	Pos	21	DERIV
21	verdiği	_	Adj	PastPart	P3sg	22	MODIFIER
22	mücadele	mücadele	Noun	Noun	A3sg|Pnon|Nom	23	SUBJECT
23	süper	süper	Noun	NAdj	A3sg|Pnon|Nom	0	PREDICATE
24	.	.	Punc	Punc	_	23	PUNCTUATION



1	Karısı	karı	Noun	Noun	A3sg|P3sg|Nom	2	POSSESSOR
2	rolünde	rol	Noun	Noun	A3sg|P3sg|Loc	6	MODIFIER
3	yine	yine	Adverb	Adverb	_	6	MODIFIER
4	harika	harika	Adj	Adj	_	6	MODIFIER
5	bir	bir	Adj	Num	_	6	DETERMINER
6	oyunculuk	oyunculuk	Noun	Noun	A3sg|Pnon|Nom	0	PREDICATE
7	.	.	Punc	Punc	_	6	PUNCTUATION



1	Geleceğin	gelecek	Noun	NAdj	A3sg|Pnon|Gen	5	SUBJECT
2	Demet	demet	Noun	Noun	A3sg|Pnon|Nom	3	MWE
3	Akbağ	Akbağ	Noun	Prop	A3sg|Pnon|Nom	5	MODIFIER
4	ı	ı	Noun	Noun	A3sg|Pnon|Nom	5	SUBJECT
5	geliyor	gel	Verb	Verb	Pos|Prog1|A3sg	0	PREDICATE
6	bence	ben	Pron	Pers	A1sg|Pnon|Equ	5	MODIFIER
7	.	.	Punc	Punc	_	6	PUNCTUATION



1	Her	her	Det	Det	_	3	DETERMINER
2	başarılı	başarılı	Adj	Adj	_	3	MODIFIER
3	erkeğin	erkek	Noun	NAdj	A3sg|Pnon|Gen	4	POSSESSOR
4	ardında	art	Noun	Noun	A3sg|P3sg|Loc	6	MODIFIER
5	bir	bir	Adj	Num	_	6	DETERMINER
6	kadın	kadın	Noun	NAdj	A3sg|Pnon|Nom	8	SUBJECT
7	_	var	Noun	NAdj	A3sg|Pnon|Nom	8	DERIV
8	vardır	_	Verb	Zero	Pres|A3sg|Cop	13	COORDINATION
9	sözü	söz	Noun	Noun	A3sg|P3sg|Nom	13	SUBJECT
10	bu	bu	Det	Det	_	11	DETERMINER
11	karakter	karakter	Noun	Noun	A3sg|Pnon|Nom	12	ARGUMENT
12	için	için	Postp	PCNom	_	13	MODIFIER
13	söylenmiş	söyle	Verb	Verb	Pass|Pos|Narr|A3sg	0	PREDICATE
14	işte	iş	Noun	Noun	A3sg|Pnon|Loc	13	MODIFIER
15	.	.	Punc	Punc	_	14	PUNCTUATION



1	Anaç	anaç	Adj	Adj	_	3	MODIFIER
2	bir	bir	Adj	Num	_	3	DETERMINER
3	yapı	yapı	Noun	Noun	A3sg|Pnon|Nom	10	COORDINATION
4	ve	ve	Conj	Conj	_	3	CONJUNCTION
5	aileyi	aile	Noun	Noun	A3sg|Pnon|Acc	9	OBJECT
6	bir	bir	Adj	Num	_	7	MWE
7	arada	ara	Noun	NAdj	A3sg|Pnon|Loc	9	MODIFIER
8	_	tut	Verb	Verb	Pos	9	DERIV
9	tutma	_	Noun	Inf2	A3sg|Pnon|Nom	10	POSSESSOR
10	görevi	görev	Noun	Noun	A3sg|P3sg|Nom	11	SUBJECT
11	üstlenmiş	üstlen	Verb	Verb	Pos|Narr|A3sg	0	PREDICATE
12	bir	bir	Adj	Num	_	13	DETERMINER
13	regülatör	regülatör	Noun	Noun	A3sg|Pnon|Nom	11	MODIFIER
14	.	.	Punc	Punc	_	13	PUNCTUATION



1	Rıza	rıza	Noun	Noun	A3sg|Pnon|Nom	6	SUBJECT
2	Akın	akın	Noun	Noun	A3sg|Pnon|Nom	5	POSSESSOR
3	_	baş	Noun	Noun	A3sg|Pnon|Nom	4	DERIV
4	başlı	_	Adj	With	_	5	MODIFIER
5	başına	baş	Noun	Noun	A3sg|P3sg|Dat	6	MODIFIER
6	fenomen	fenomen	Noun	Noun	A3sg|Pnon|Nom	0	PREDICATE
7	.	.	Punc	Punc	_	6	PUNCTUATION



1	Sinan	Sinan	Noun	Prop	A3sg|Pnon|Nom	2	SUBJECT
2	Bengiler	bengile	Verb	Verb	Pos|Aor|A3sg	7	COORDINATION
3	yılların	yıl	Noun	Noun	A3pl|Pnon|Gen	4	POSSESSOR
4	deneyimini	deneyim	Noun	Noun	A3sg|P3sg|Acc	2	OBJECT
5	öyle	öyle	Adj	Adj	_	6	MODIFIER
6	güzel	güzel	Adj	Adj	_	7	MODIFIER
7	yansıtmış	yansı	Verb	Verb	Caus|Pos|Narr|A3sg	0	PREDICATE
8	ki	ki	Conj	Conj	_	7	CONJUNCTION
9	perdeye	perde	Noun	Noun	A3sg|Pnon|Dat	7	MODIFIER
10	.	.	Punc	Punc	_	9	PUNCTUATION



1	Sakin	sakin	Adj	Adj	_	3	COORDINATION
2	ama	ama	Conj	Conj	_	1	CONJUNCTION
3	bir	bir	Adj	Num	_	5	DETERMINER
4	o	o	Det	Det	_	5	ARGUMENT
5	kadar	kadar	Postp	PCDat	_	10	MODIFIER
6	da	da	Conj	Conj	_	5	INTENSIFIER
7	gıcık	gıcık	Adj	Adj	_	9	MODIFIER
8	bir	bir	Adj	Num	_	9	DETERMINER
9	tipi	tip	Noun	Noun	A3sg|Pnon|Acc	10	OBJECT
10	oynuyor	oyna	Verb	Verb	Pos|Prog1|A3sg	0	PREDICATE
11	.	.	Punc	Punc	_	10	PUNCTUATION



1	Üstelik	üstelik	Noun	Noun	A3sg|Pnon|Nom	2	POSSESSOR
2	mücadelesinde	mücadele	Noun	Noun	A3sg|P3sg|Loc	6	MODIFIER
3	de	de	Conj	Conj	_	2	INTENSIFIER
4	sonuna	son	Noun	NAdj	A3sg|P3sg|Dat	5	ARGUMENT
5	kadar	kadar	Postp	PCDat	_	6	MODIFIER
6	haklı	haklı	Adj	Adj	_	0	PREDICATE
7	.	.	Punc	Punc	_	6	PUNCTUATION



1	Filmin	film	Noun	Noun	A3sg|Pnon|Gen	4	POSSESSOR
2	tek	tek	Adj	Adj	_	3	MODIFIER
3	kötü	kötü	Adj	Adj	_	4	MODIFIER
4	yanı	yan	Noun	NAdj	A3sg|P3sg|Nom	6	SUBJECT
5	Yılmaz_Erdoğan	Yılmaz_Erdoğan	Noun	Prop	A3sg|Pnon|Nom	6	ARGUMENT
6	için	için	Postp	PCNom	_	0	PREDICATE
7	.	.	Punc	Punc	_	6	PUNCTUATION



1	Her	her	Det	Det	_	2	DETERMINER
2	yapımında	yapım	Noun	Noun	A3sg|P3sg|Loc	4	MODIFIER
3	ileri	ileri	Noun	NAdj	A3sg|Pnon|Nom	4	MWE
4	_	git	Verb	Verb	Pos	5	DERIV
5	gitmek	_	Noun	Inf1	A3sg|Pnon|Nom	6	POSSESSOR
6	zorunda	zor	Noun	NAdj	A3sg|P3sg|Loc	7	MODIFIER
7	_	ol	Verb	Verb	Pos	8	DERIV
8	olduğunu	_	Noun	PastPart	A3sg|P3sg|Acc	9	OBJECT
9	düşünürsek	düşün	Verb	Verb	Pos|Aor|Cond|A1pl	18	MODIFIER
10	,	,	Punc	Punc	_	9	PUNCTUATION
11	bundan	bu	Pron	Demons	A3sg|Pnon|Abl	12	ARGUMENT
12	sonra	sonra	Postp	PCAbl	_	18	MODIFIER
13	işi	iş	Noun	Noun	A3sg|Pnon|Acc	18	SUBJECT
14	çok	çok	Adverb	Adverb	_	16	COORDINATION
15	ama	ama	Conj	Conj	_	14	CONJUNCTION
16	çok	çok	Adverb	Adverb	_	17	DETERMINER
17	zor	zor	Adj	Adj	_	18	MODIFIER
18	olacak	ol	Verb	Verb	Pos|Fut|A3sg	0	PREDICATE
19	.	.	Punc	Punc	_	18	PUNCTUATION



1	Senaryosunun	senaryo	Noun	Noun	A3sg|P3sg|Gen	2	POSSESSOR
2	özgünlüğü	özgünlük	Noun	Noun	A3sg|P3sg|Nom	11	COORDINATION
3	yani	yani	Conj	Conj	_	2	CONJUNCTION
4	tamamen	tamamen	Adverb	Adverb	_	11	MODIFIER
5	bize	biz	Pron	Pers	A1pl|Pnon|Dat	8	COORDINATION
6	,	,	Punc	Punc	_	5	PUNCTUATION
7	bu	bu	Det	Det	_	8	DETERMINER
8	topraklara	toprak	Noun	Noun	A3pl|Pnon|Dat	9	ARGUMENT
9	ait	ait	Postp	PCDat	_	10	MODIFIER
10	_	ol	Verb	Verb	Pos	11	DERIV
11	olması	_	Noun	Inf2	A3sg|P3sg|Nom	41	SUBJECT
12	,	,	Punc	Punc	_	11	PUNCTUATION
13	kısıtlı	kısıtlı	Adj	Adj	_	15	MODIFIER
14	bir	bir	Adj	Num	_	15	DETERMINER
15	bütçeyle	bütçe	Noun	Noun	A3sg|Pnon|Ins	16	MODIFIER
16	zor	zor	Adj	Adj	_	17	MODIFIER
17	koşullarda	koşul	Noun	Noun	A3pl|Pnon|Loc	18	MODIFIER
18	yapılmış	yap	Verb	Verb	Pass|Pos|Narr|A3sg	41	MODIFIER
19	_	ol	Verb	Verb	Pos	20	DERIV
20	olması	_	Noun	Inf2	A3sg|P3sg|Nom	27	COORDINATION
21	ve	ve	Conj	Conj	_	20	CONJUNCTION
22	bunun	bu	Pron	Demons	A3sg|Pnon|Gen	27	POSSESSOR
23	evrensel	evrensel	Adj	Adj	_	25	MODIFIER
24	bir	bir	Adj	Num	_	25	DETERMINER
25	şekilde	şekil	Noun	Noun	A3sg|Pnon|Loc	27	MODIFIER
26	_	sun	Verb	Verb	Pass|Pos	27	DERIV
27	sunulması	_	Noun	Inf2	A3sg|P3sg|Nom	28	POSSESSOR
28	filmi	film	Noun	Noun	A3sg|P3sg|Nom	37	COORDINATION
29	bu	bu	Det	Det	_	30	DETERMINER
30	zamana	zaman	Noun	Noun	A3sg|Pnon|Dat	31	ARGUMENT
31	kadar	kadar	Postp	PCDat	_	32	MODIFIER
32	_	yap	Verb	Verb	Pass|Pos	33	DERIV
33	yapılan	_	Adj	PresPart	_	37	MODIFIER
34	en	en	Adverb	Adverb	_	35	MODIFIER
35	iyi	iyi	Adj	Adj	_	37	MODIFIER
36	Türk	Türk	Noun	NAdj	A3sg|Pnon|Nom	37	POSSESSOR
37	filmleri	film	Noun	Noun	A3pl|P3sg|Nom	38	POSSESSOR
38	arasına	ara	Noun	NAdj	A3sg|P3sg|Dat	40	MODIFIER
39	_	sok	Verb	Verb	Pos	40	DERIV
40	sokmaya	_	Noun	Inf2	A3sg|Pnon|Dat	41	MODIFIER
41	yeterli	yeterli	Adj	Adj	_	0	PREDICATE
42	.	.	Punc	Punc	_	41	PUNCTUATION



1	Oyuncuların	oyuncu	Noun	Noun	A3pl|Pnon|Gen	2	POSSESSOR
2	performansı	performans	Noun	Noun	A3sg|P3sg|Nom	8	SUBJECT
3	da	da	Conj	Conj	_	2	INTENSIFIER
4	hiç	hiç	Adverb	Adverb	_	6	DETERMINER
5	yabana	yaban	Noun	Noun	A3sg|Pnon|Dat	6	MODIFIER
6	atılacak	at	Verb	Verb	Pass|Pos|Fut|A3sg	8	MODIFIER
7	türden	tür	Noun	Noun	A3sg|Pnon|Abl	8	ARGUMENT
8	değil	değil	Postp	Neg	Pres|A3sg	0	PREDICATE
9	.	.	Punc	Punc	_	8	PUNCTUATION



1	Özellikle	özellikle	Adverb	Adverb	_	10	MODIFIER
2	filmin	film	Noun	Noun	A3sg|Pnon|Gen	10	SUBJECT
3	sonunda	sonunda	Adverb	Adverb	_	10	RELATIVIZER
4	ki	ki	Conj	Conj	_	3	CONJUNCTION
5	_	çatış	Verb	Verb	Pos	6	DERIV
6	çatışma	_	Noun	Inf2	A3sg|Pnon|Nom	7	POSSESSOR
7	sahnesi	sahne	Noun	Noun	A3sg|P3sg|Nom	10	SUBJECT
8	çok	çok	Det	Det	_	9	DETERMINER
9	gerçekçi	gerçekçi	Noun	Noun	A3sg|Pnon|Nom	10	MODIFIER
10	anlatılmış	anla	Verb	Verb	Caus|Pass|Pos|Narr|A3sg	0	PREDICATE
11	.	.	Punc	Punc	_	10	PUNCTUATION



1	Emeği	emek	Noun	Noun	A3sg|P3sg|Nom	2	SUBJECT
2	geçen	geçen	Adj	Adj	_	4	COORDINATION
